ID,URL,Language,Country_search,Newspaper,Type_of_newspaper ,Circulation,d,m,yr,Title,ID_Event,Year_event,Location_event,Country_event,Continent,lon,lat,lon2,lat2,lon3,lat3,Species,Genus,Family,Order,Bite,Death,Figure_species,Figure_bite,Expert_arachnologist,Expert_doctor,Expert_others,Sensationalism,Taxonomic_error,Venom_error,Anatomy_error,Photo_error,Quality_check,Contributor,Notes,POS,NEG,NEU
UK_029,https://www.dailymail.co.uk/news/article-2179019/Man-living-terror-home-overrun-venomous-spiders.html,English,UK,Daily Mail,Traditional newspaper,International,26.0,7.0,2012.0,Man living in terror as his home is overrun by venomous spiders,"Omaha, Nebraska_USA_2012",2012.0,"Omaha, Nebraska",USA,N America,-96.22,41.29,-102.98,38.2,-1.82,53.7,Loxosceles reclusa,Loxosceles,Sicariidae,Araneae,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,yes,Richard Pearce,Location overlaps with northern limits of L. reclusa range.,0.06796116504854369,0.34951456310679613,0.5242718446601942
UK_030,https://www.mirror.co.uk/news/real-life-stories/dream-holidays-that-turned-into-a-living-nightmare-1132815,English,UK,Daily Mirror,Traditional newspaper,National,5.0,7.0,2012.0,A spider bite left me fighting for my life: When a dream holiday turns into a living nightmare,Tanzania (precise location not specified)_Tanzania_2012,2012.0,Tanzania (precise location not specified),Tanzania,Africa,34.89,-6.37,35.19,-5.71,-1.82,53.7,Gen sp,Unknown,Unknown,Araneae,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,yes,Richard Pearce,No spider observed and no evidence for spider as cause of bite. Taxonomic errors in referring to spider as insect. Venom error: Reference to bite transmitting parasites is not congruent with spider bite.,0.3333333333333333,0.3333333333333333,0.3333333333333333
UK_031,https://www.dailymail.co.uk/news/article-2179739/Hot-steamy-summer-U-S-leads-boom-infestation-BLACK-WIDOW-spiders.html,English,UK,Daily Mail,Traditional newspaper,International,27.0,7.0,2012.0,Hot steamy summer in the U.S. leads to a boom in infestation of BLACK WIDOW spiders,New York_USA_2012,2012.0,New York,USA,N America,-73.97,40.78,-102.98,38.2,-1.82,53.7,Latrodectus sp,Latrodectus,Theridiidae,Araneae,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,yes,Richard Pearce,Pest controller touting for work.,0.013157894736842105,0.21052631578947367,0.6973684210526315
UK_032,https://www.dailymail.co.uk/news/article-2186522/Womans-itchy-ear-caused-spider-living-FIVE-days.html,English,UK,Daily Mail,Traditional newspaper,International,10.0,8.0,2012.0,Doctors find spider that had been living in Chinese womans ear for FIVE days... after it crawled in while she slept,"Changsha, Hunan_China_2012",2012.0,"Changsha, Hunan",China,Asia,112.97,28.2,102.9,33.2,-1.82,53.7,Salticidae,Unknown,Salticidae,Araneae,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,yes,Richard Pearce,"Use of words like scary, bite, poor woman, urban legend.",0.14285714285714285,0.2761904761904762,0.5523809523809524
UK_033,https://www.bbc.co.uk/news/uk-england-wiltshire-19420894,English,UK,BBC News,Traditional newspaper,International,30.0,8.0,2012.0,Venomous spiders found in Swindon familys home,Swindon_UK_2012,2012.0,Swindon,UK,Europe,-1.78,51.56,-1.82,53.7,-1.82,53.7,Steatoda nobilis,Steatoda,Theridiidae,Araneae,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,yes,Richard Pearce,"Video clip includes balanced interview with entomologist, George McGavin. Reference in article, however, to nest of spiders is alarmist and incorrect. Images not sufficient to confirm S. nobilis (though probable).",0.0,0.2857142857142857,0.7142857142857143
UK_034,https://www.exmouthjournal.co.uk/news/spider-bite-ordeal-for-exmouth-grandmother-1-1473948,English,UK,Exmouth Journal,Traditional newspaper,Regional,8.0,8.0,2012.0,Spider bite ordeal for Exmouth grandmother,Exmouth_UK_2012,2012.0,Exmouth,UK,Europe,-3.41,50.62,-1.82,53.7,-1.82,53.7,Gen sp,Unknown,Unknown,Araneae,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,yes,Richard Pearce,No spider witnessed. Reference to infection not congruent with UK spider bites.,0.0,0.2,0.8
UK_035,https://www.express.co.uk/celebrity-news/344371/Noel-Gallagher-s-spider-becomes-a-celebrity-after-festival-scare,English,UK,Daily Express,Traditional newspaper,National,6.0,9.0,2012.0,Noel Gallaghers spider becomes a celebrity after festival scare,Jersey_UK_2012,2012.0,Jersey,UK,Europe,-2.13,49.21,-1.82,53.7,-1.82,53.7,Segestria florentina,Segestria,Segestriidae,Araneae,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,yes,Richard Pearce,A relatively positive story that corrects early concerns,0.3333333333333333,0.3333333333333333,0.3333333333333333
UK_036,http://www.tntmagazine.com/news/travel/airline-passenger-bitten-by-deadly-spider-mid-flight-awarded-50000,English,UK,TNT Magazine,Magazine,National,5.0,9.0,2012.0,"Airline passenger bitten by deadly spider mid-flight awarded £50,000","Atlanta, Georgia_USA_2012",2012.0,"Atlanta, Georgia",USA,N America,-84.56,33.77,-102.98,38.2,-1.82,53.7,Loxosceles reclusa,Loxosceles,Sicariidae,Araneae,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,yes,Richard Pearce,Reference to the venom being extracted is bizarre. I classified this as a venom error.,0.22,0.1,0.68
UK_037,https://www.bbc.co.uk/news/uk-england-suffolk-19950353,English,UK,BBC News,Traditional newspaper,International,15.0,10.0,2012.0,Black widow scare closes Wattisham air base buildings,Wattisham_UK_2012,2012.0,Wattisham,UK,Europe,0.94,52.13,-1.82,53.7,-1.82,53.7,Steatoda nobilis,Steatoda,Theridiidae,Araneae,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,yes,Richard Pearce,"Anatomy error: Stated that only females are venomous. Incorrect. Error Figure: Spider ID corrected to Steatoda nobils in story, yet only image is a stock image of Latrodectus.",0.05555555555555555,0.3888888888888889,0.5555555555555556
UK_038,https://www.bbc.co.uk/news/uk-england-hereford-worcester-19889894,English,UK,BBC News,Traditional newspaper,International,9.0,10.0,2012.0,Australian huntsman spider found in Hay-on-Wye cafe,Hay-on-Wye_UK_2012,2012.0,Hay-on-Wye,UK,Europe,-3.13,52.07,-1.82,53.7,-1.82,53.7,Sparassidae,Unknown,Sparassidae,Araneae,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,yes,Richard Pearce,A relatively balanced article.,0.041666666666666664,0.16666666666666666,0.7916666666666666
UK_039,https://www.dailymail.co.uk/news/article-2212578/Jane-Hefferans-years-agonising-surgery-1M-medical-bills-brown-recluse-SPIDER-bite.html,English,UK,Daily Mail,Traditional newspaper,International,4.0,10.0,2012.0,Student spends $1MILLION on 20 agonizing surgeries over four years after being bitten by a SPIDER,"Nashville, Tennessee_USA_2008",2008.0,"Nashville, Tennessee",USA,N America,-87.07,36.19,-102.98,38.2,-1.82,53.7,Loxosceles reclusa,Loxosceles,Sicariidae,Araneae,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,yes,Richard Pearce,Within range of L. reclusa,0.21965317919075145,0.30057803468208094,0.45664739884393063
UK_040,https://www.dailymail.co.uk/news/article-2216691/Waitresss-terror-sees-Huntsman-spider-big-tennis-ball-customers-brought-Australia-coat.html,English,UK,Daily Mail,Traditional newspaper,International,12.0,10.0,2012.0,Waitresss terror as she sees Huntsman spider as big as a tennis ball on customers back which he had brought back from Australia in his coat,Hay-on-Wye_UK_2012,2012.0,Hay-on-Wye,UK,Europe,-3.13,52.07,-1.82,53.7,-1.82,53.7,Sparassidae,Unknown,Sparassidae,Araneae,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,yes,Richard Pearce,Same story as UK_38 but introduced words like Terror and Terrified. Spider picture is stock image.,0.10687022900763359,0.26717557251908397,0.5954198473282443
UK_041,https://www.independent.co.uk/news/uk/home-news/think-the-humble-house-spider-is-harmless-think-again-woman-nearly-dies-after-spider-bite-8319732.html,English,UK,Independent,Traditional newspaper,National,15.0,11.0,2012.0,Think the humble house spider is harmless? Think again: woman nearly dies after spider bite,"Wallington, Greater London_UK_2012",2012.0,"Wallington, Greater London",UK,Europe,-0.13,51.51,-1.82,53.7,-1.82,53.7,Gen sp,Unknown,Unknown,Araneae,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,yes,Richard Pearce,No evidence to confirm spider responoisble. No specimen observed. Figure does not show spider from story. It is a stock image.,0.09090909090909091,0.36363636363636365,0.5454545454545454
UK_042,https://www.dailymail.co.uk/news/article-2233582/Deadly-black-widow-spider-produces-hundreds-babies-NORFOLK-hitching-lift-crate-Texas.html,English,UK,Daily Mail,Traditional newspaper,International,15.0,11.0,2012.0,Deadly black widow spider produces hundreds of babies in NORFOLK after hitching a lift in crate from Texas,Norfolk_UK_2012,2012.0,Norfolk,UK,Europe,0.96,52.64,-1.82,53.7,-1.82,53.7,Latrodectus sp,Latrodectus,Theridiidae,Araneae,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,yes,Richard Pearce,Inappropriate use of word deadly.,0.10144927536231885,0.21739130434782608,0.6666666666666666
UK_043,https://www.dailymail.co.uk/news/article-2234297/I-got-flesh-eating-bug-spider-bite-Jogger-dies-tiny-wound-infected.html,English,UK,Daily Mail,Traditional newspaper,International,17.0,11.0,2012.0,I got a flesh-eating bug from a spider bite: Jogger almost dies as tiny wound becomes infected,London_UK_2012,2012.0,London,UK,Europe,-0.13,51.51,-1.82,53.7,-1.82,53.7,Gen sp,Unknown,Unknown,Araneae,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,yes,Richard Pearce,No evidence of spider. Clinical signs not congruent with UK spider bite,0.08527131782945736,0.37209302325581395,0.5193798449612403
UK_044,https://www.dailymail.co.uk/news/article-2233778/Natalie-Hemme-Lucky-alive-woman-bitten-spider-slept.html,English,UK,Daily Mail,Traditional newspaper,International,16.0,11.0,2012.0,"Lucky to be alive, the woman bitten by a spider as she slept","Wallington, Greater London_UK_2012",2012.0,"Wallington, Greater London",UK,Europe,-0.13,51.51,-1.82,53.7,-1.82,53.7,Gen sp,Unknown,Unknown,Araneae,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,yes,Richard Pearce,Same story as UK_41. No evidence to confirm spider responoisble. No specimen observed. Figure does not show spider from story. It is a stock image.,0.11363636363636363,0.2803030303030303,0.5757575757575758
UK_045,https://www.mirror.co.uk/news/uk-news/deadly-black-widow-spiders-infest-1491934,English,UK,Daily Mirror,Traditional newspaper,National,15.0,12.0,2012.0,Spider shocker: Deadly black widows infest container landed in Norwich,"Norwich, Norfolk_UK_2012",2012.0,"Norwich, Norfolk",UK,Europe,1.29,52.62,-1.82,53.7,-1.82,53.7,Latrodectus sp,Latrodectus,Theridiidae,Araneae,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,yes,Richard Pearce,Same story as UK_42. Inappropriate use of word deadly.,0.3333333333333333,0.3333333333333333,0.3333333333333333
UK_046,https://www.bbc.co.uk/news/uk-england-norfolk-21013953,English,UK,BBC News,Traditional newspaper,International,14.0,1.0,2013.0,More black widow spiders found at Norfolk firm,"Seething, Norwich_UK_2012",2012.0,"Seething, Norwich",UK,Europe,1.3,52.63,-1.82,53.7,-1.82,53.7,Latrodectus sp,Latrodectus,Theridiidae,Araneae,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,yes,Richard Pearce,"Inappropriate use of deadly. Linked to, but not a repeat of UK_42. This is a follow up story about a further sighting of Latrodectus in the same region.",0.0,0.1935483870967742,0.8064516129032258
UK_047,https://www.telegraph.co.uk/sport/golf/9868984/How-golf-tee-turned-into-lifesaver-for-victim-of-Black-Widow-bite-during-Australian-tournament.html,English,UK,The Telegraph,Traditional newspaper,National,13.0,2.0,2013.0,How golf tee turned into lifesaver for victim of Black Widow bite during Australian tournament,Canberra_Australia_2013,2013.0,Canberra,Australia,Oceania,149.13,-35.28,149.12,-35.28,-1.82,53.7,Latrodectus hasselti,Latrodectus,Theridiidae,Araneae,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,yes,Richard Pearce,"Image labelled as killer. Image shows North American Latrodectus, whilst incident most likely involved L. hasselti.",0.0,0.06666666666666667,0.9333333333333333
UK_048,http://www.tntmagazine.com/news/weird/fed-up-with-rain-soaked-britain-its-raining-spiders-in-brazil,English,UK,TNT Magazine,Magazine,National,11.0,2.0,2013.0,Fed up with rain-soaked Britain? Its raining spiders in Brazil,Santo Antônio da Platina_Brazil_2013,2013.0,Santo Antônio da Platina,Brazil,S America,-50.08,-23.29,-47.91,-15.78,-1.82,53.7,Anelosimus eximus,Anelosimus,Theridiidae,Araneae,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,yes,Richard Pearce,Sensationalism arises from use of phrases creepy crawlies and arachnophobes worst nightmare.,0.2,0.06666666666666667,0.7333333333333333
UK_049,https://www.dailymail.co.uk/sciencetech/article-2281823/The-jaw-dropping-moment-Brazillian-stepped-outside-raining-SPIDERS.html,English,UK,Daily Mail,Traditional newspaper,International,20.0,2.0,2013.0,Its raining SPIDERS! Video shows moment sky filled with tiny webs after wind blew arachnids loose in Brazil,Santo Antônio da Platina_Brazil_2013,2013.0,Santo Antônio da Platina,Brazil,S America,-50.08,-23.29,-47.91,-15.78,-1.82,53.7,Anelosimus eximus,Anelosimus,Theridiidae,Araneae,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,yes,Richard Pearce,Same story as UK_48. Taxonomic error - refers to spiders as insects. More info inclues interview with qualified arachnologist. More balanced than UK_48 but still sensationalist due to inclusion of phrase arachnophobes worst night.,0.1171875,0.25,0.609375
UK_050,https://www.bbc.co.uk/news/uk-scotland-edinburgh-east-fife-21924422,English,UK,BBC News,Traditional newspaper,International,25.0,3.0,2013.0,Exotic spider found in Fife fridge,"Glenrothes, Scotland_UK_2013",2013.0,"Glenrothes, Scotland",UK,Europe,-3.17,56.2,-1.82,53.7,-1.82,53.7,Lycosidae,Unknown,Lycosidae,Araneae,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,yes,Richard Pearce,Confusion with bite and sting. I have included as an anatomical error as poitential for confusion but I suspect intent was to use sting to describe painful sensation.,0.0,0.2,0.8
UK_051,https://www.independent.co.uk/news/uk/home-news/arachnophobes-look-away-now-could-an-asbestos-coated-tarantula-be-on-the-loose-in-cardiff-8544532.html,English,UK,Independent,Traditional newspaper,National,22.0,3.0,2013.0,Arachnophobes look away now: Could an asbestos-coated tarantula be on the loose in Cardiff?,"Cardiff, Wales_UK_2013",2013.0,"Cardiff, Wales",UK,Europe,-3.18,51.48,-1.82,53.7,-1.82,53.7,Grammostola rosea,Grammostola,Theraphosidae,Araneae,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,yes,Richard Pearce,Stock image so impossible to confirm veracity of sighting. Sensationalism as reference to the spider being infected with asbestos was very bizarre.,0.03333333333333333,0.13333333333333333,0.8333333333333334
UK_052,https://www.mirror.co.uk/news/uk-news/spiders-delay-2bn-paramount-theme-1811793,English,UK,Daily Mirror,Traditional newspaper,National,5.0,4.0,2013.0,Rare jumping spiders delay building work on £2bn Paramount theme park in Kent,"West Thurrock, Kent_UK_2013",2013.0,"West Thurrock, Kent",UK,Europe,0.28,51.48,-1.82,53.7,-1.82,53.7,Sitticus distinguendus,Sitticus,Salticidae,Araneae,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes,Richard Pearce,A positive and conservation themed story.,0.3333333333333333,0.3333333333333333,0.3333333333333333
UK_053,https://www.bbc.co.uk/news/uk-scotland-north-east-orkney-shetland-22540251,English,UK,BBC News,Traditional newspaper,International,15.0,5.0,2013.0,Black widow spider found in Aberdeen in US shipment,"Aberdeen, Scotland_UK_2013",2013.0,"Aberdeen, Scotland",UK,Europe,-2.1,57.14,-1.82,53.7,-1.82,53.7,Latrodectus sp,Latrodectus,Theridiidae,Araneae,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes,Richard Pearce,Almost classified as sensationalit but mitigated by use of the word potentially (i.e. potentially deadly),0.0,0.42105263157894735,0.5789473684210527
UK_054,https://www.independent.co.uk/arts-entertainment/music/news/metal-community-mourns-slayer-guitarist-jeff-hanneman-49-who-died-three-years-after-contracting-8602169.html,English,UK,Independent,Traditional newspaper,National,3.0,5.0,2013.0,"Metal community mourns Slayer guitarist Jeff Hanneman, 49, who died three years after contracting flesh-eating disease from spider bite","Empire, California_USA_2011",2011.0,"Empire, California",USA,N America,-120.9,37.64,-102.98,38.2,-1.82,53.7,Gen sp,Unknown,Unknown,Araneae,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,yes,Richard Pearce,"Follow up story to UK_14, following death of guitarist. Incorrect cause of death reported as subject actually dies of alcohol related cirrosis of the liver.",0.075,0.4,0.525
UK_055,https://www.dailymail.co.uk/news/article-2320226/Arachnophobic-tourist-31-feared-going-die-inch-long-spider-bit-leg-Mexico.html,English,UK,Daily Mail,Traditional newspaper,International,6.0,5.0,2013.0,"Arachnophobic tourist, 31, feared he was going to die after inch-long spider bit him on the leg in Mexico",Cancun_Mexico_2013,2013.0,Cancun,Mexico,N America,-86.85,21.17,-103.64,25.69,-1.82,53.7,Loxosceles reclusa,Loxosceles,Sicariidae,Araneae,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,yes,Richard Pearce,Figure shows spider from the story. Categorically NOT Loxosceles (despite being allegedly identified by unnamed experts).,0.08053691275167785,0.37583892617449666,0.5100671140939598
UK_056,https://www.telegraph.co.uk/news/newstopics/howaboutthat/10097823/Shopper-shocked-after-finding-tarantula-on-bunch-of-bananas.html,English,UK,The Telegraph,Traditional newspaper,National,4.0,6.0,2013.0,Shopper shocked after finding tarantula on bunch of bananas,London_UK_2013,2013.0,London,UK,Europe,-0.13,51.51,-1.82,53.7,-1.82,53.7,Gen sp,Unknown,Unknown,Araneae,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,yes,Richard Pearce,Figure was stock figure and not the specimen from the story,0.0,0.21428571428571427,0.7857142857142857
UK_057,https://www.bbc.co.uk/news/uk-england-somerset-22971958,English,UK,BBC News,Traditional newspaper,International,19.0,6.0,2013.0,Huntsman spider found in banana box at Glastonbury greengrocers,Glastonbury_UK_2013,2013.0,Glastonbury,UK,Europe,-2.72,51.14,-1.82,53.7,-1.82,53.7,Sparassidae,Unknown,Sparassidae,Araneae,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes,Richard Pearce,Species most likely to be Heteropoda venatoria but not possible to confirm from this story.,0.08,0.2,0.72
UK_058,https://www.bbc.co.uk/news/uk-england-norfolk-23697949,English,UK,BBC News,Traditional newspaper,International,14.0,8.0,2013.0,Norwich John Innes Centre finds cave spiders under manhole,"Norwich, Norfolk_UK_2013",2013.0,"Norwich, Norfolk",UK,Europe,1.29,52.62,-1.82,53.7,-1.82,53.7,Meta bourneti,Meta,Tetragnathidae,Araneae,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes,Richard Pearce,"Borderline sensational but, on balance, the majority of the story reports accurately and without hyperbole.",0.037037037037037035,0.18518518518518517,0.7777777777777778
UK_059,https://www.dailymail.co.uk/news/article-2405991/Revealed-The-wheel-chair-bound-teen-muscular-dystrophy-called-police-kill-deadly-venomous-spider.html,English,UK,Daily Mail,Traditional newspaper,International,29.0,8.0,2013.0,Revealed: The wheelchair-bound teen with muscular dystrophy who called police to kill deadly venomous spider,"Portland, Oregon_USA_2013",2013.0,"Portland, Oregon",USA,N America,12.26,45.5,-102.98,38.2,-1.82,53.7,Loxosceles reclusa,Loxosceles,Sicariidae,Araneae,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,yes,Richard Pearce,Spider referred to as size of a baseball and 2 inches. Both are incorrect for L. reclusa.,0.1,0.25333333333333335,0.6133333333333333
UK_060,https://www.dailymail.co.uk/news/article-2424334/False-widow-spider-bite-UK-Facebook-post-identifies-venomous-animal.html,English,UK,Daily Mail,Traditional newspaper,International,18.0,9.0,2013.0,Man bitten by false widow spider in his home... and he only realised weeks later when he posted a picture of the bug on FACEBOOK,"Blackfen, Sidcup, Kent_UK_2013",2013.0,"Blackfen, Sidcup, Kent",UK,Europe,0.11,51.43,-1.82,53.7,-1.82,53.7,Steatoda nobilis,Steatoda,Theridiidae,Araneae,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,yes,Richard Pearce,Spider referred to as 2 inches in length. Incorrect. Bite treated with antibiotics and recovered rapidly. No evidence that spider was involved as not identified at time of bite. Likely alternative cause.,0.04195804195804196,0.25874125874125875,0.6783216783216783
